User,Betweenness Centrality,Community
Gina24,0.027585145734377318,3
bud61,0.024323432943269534,9
Alexsocial,0.0226869643142672,5
BSharp1013,0.022181429018051067,58
constanza28,0.021060432357231925,0
LolitaAlvarado,0.01993157009637677,19
morogallino,0.019499772727146886,0
George73,0.018689214647752504,33
bonman,0.01762339033700899,3
SALLYJARAMILLO,0.01699412445947536,35
tonytiger1210,0.016845267880114877,19
Glory51,0.016141140582281045,13
Jane70,0.01614006457994614,19
Anton,0.0157443281798763,19
rdrains,0.015381396668251479,9
luciam2,0.014939235367027062,3
martin89,0.014704391147286965,45
Javi69,0.014004973977764587,5
Ozgun,0.013749428362735284,33
Kvisten,0.013542053329036421,28
Equitis,0.013268396974179555,35
Lidiamar,0.013053637367153276,19
matcope,0.012842638554792302,5
ausguy2013,0.012780691877895429,0
Traveled,0.012648051593045204,3
Eliecer89,0.012642818301396873,43
jannyN12,0.012385361262554868,5
Erupay,0.012114766188497666,23
Galaxia1604,0.01210257460831554,23
maybeg,0.011893705916494452,46
Olichka,0.011651907316288453,23
Ave,0.011166261618213769,58
Liss25,0.01110318455703084,46
peeeter,0.011095916151653453,45
guiomar,0.010967571611066606,19
mohammada,0.01084086748600788,9
Lamorenota,0.010747331274265907,45
Franciscoed30,0.010421293448090122,13
Costas778,0.010408611451900933,13
shylady,0.010237355047914305,13
Kunhatai,0.010062474084853999,5
__Jack__,0.009997064580668591,57
ferdinand,0.009663177804772731,57
yolbis,0.009341057639602203,23
GreenRose,0.009249317777811987,56
enriquej2,0.009164869271420425,139
aloneindekalb,0.009114242861372098,9
radiomanwy9a,0.009094450724181097,17
Michi182,0.009089427965062088,125
oria,0.008915156515957059,13
bobi93,0.008873154157972936,5
Juan,0.008804822438572472,62
Becky38,0.008529286122696919,23
Sandra1969,0.008483815451857885,19
billyHill,0.008440112034664018,9
Louis_M,0.008367150829086326,43
lupita2016,0.008350547621004647,28
Lovedel,0.008304076118896936,58
dorisa,0.008200078510930946,20
michelledavila_,0.007843772003995638,37
4758,0.0076782063424681085,13
Janet,0.007601215739739098,9
Clemson,0.007392848127761378,19
Valbona,0.007340376835590131,11
Gmagbanua08,0.007305546194886601,19
yangtse,0.007203857654920007,23
juancelot,0.006990765339310669,57
Dan,0.006913234600720634,19
Soulweaver,0.006835101760751737,35
Treerat,0.006825639794750126,9
Jantjedpx,0.006790780999666648,57
vaudry44,0.00674045088156194,46
Malelooking,0.006705440163005594,19
zen,0.006656057089628685,11
dionisiosa,0.0063635768442215175,13
Frank4575,0.006313337386807764,35
Lizzi,0.0061819332415199105,9
Alexa1513,0.006100797935772414,0
Jasa83,0.0060775873305656996,3
anielka1,0.0059814841394021144,46
excop,0.0058826886092130225,11
douxbaiser,0.005862225246073537,5
emir06,0.005780303063140225,37
ilde1996,0.005762730046543982,28
Alexander25,0.0057266139139196,5
sabertooth,0.005684257497849296,20
Megonore_0110,0.005651610331649427,43
svetlanas,0.005589393044617394,19
jorge1972,0.005570685989483996,23
Mike65,0.005552884832863659,35
Lorenciya,0.0055469293243971185,20
amber5360,0.005525117135992194,9
deanzo,0.0055021711054507256,37
poetoflove,0.00549543076406359,19
Huey,0.0054684443713511185,28
heverthgut,0.005439575122709571,28
MarioTC,0.00541000123412234,46
Andreatorres,0.00539040886111296,3
Nicol12,0.005242385510950319,45
Mr_Scott,0.00523992085833653,13
YOJHANA1288,0.005223760548240125,9
Angel7,0.005177306321036934,19
henrya234567,0.005066706168358026,0
Taimi,0.005010950091194257,31
DinaraL,0.004997467821369262,125
bluestel,0.0049540951517046,3
sabor,0.004925918496889389,57
jimaorais,0.0049037139944096446,58
Wrangler1954,0.004895627994200406,9
Tweetynot,0.004887375814283909,19
truesally,0.0048639405487053665,9
johnsilverfox,0.004859583362980986,17
Adrymtt,0.004759015388400171,43
lupitaa,0.00473411055418991,1
srjh1204,0.004679440513144067,11
Nayo,0.004654249345906079,43
marcela57,0.004642175226496064,57
Osvaldo1965,0.004613385697766568,33
Karito19,0.004600339764700198,37
Selete,0.004579998007347015,33
Neli1980,0.004539988940037678,5
idarlenny,0.004533117587427305,91
Svetyli,0.004532054997580561,13
cubacubacuba,0.0044860124110182404,0
elenaflores,0.0044621252440947825,23
josepbcn,0.004434428493143262,139
taty89,0.004330138895288727,57
ernest,0.004313199054476128,125
acacia,0.004305504996982217,9
maricelp,0.004217165222364904,1
Jstnona,0.0041854137440513715,9
servicedogtrainer,0.004167826214802807,58
RANIA63,0.004159500199102772,20
SAA,0.004133726073251166,5
carol2901,0.004133506115172766,28
greener12,0.004066952165997219,19
Sauldiaz,0.004036444783527526,37
magicmike,0.003984378566814056,17
VinnieXX,0.003906763086465455,3
Marizhu,0.003900661623723287,57
michael,0.00387840900137161,9
rs128,0.0038095633010769014,0
Basti110,0.003785624321419455,3
jjjbj1968,0.003767915895531136,28
Lilyd,0.003749270688676475,11
adille,0.0037075312488681574,11
FreeSpirit4Ever,0.003698563970166498,33
Ldr,0.0036169562077199907,57
Edwin001,0.003615616943291235,46
veronica97abad,0.003609483392208073,20
jesse,0.003512657855163561,19
guepardho,0.003470399804988702,23
Kimo,0.0034505660089491587,17
sairong,0.003439414831340603,35
M22a,0.00343300178257319,11
queenelizabeth143,0.003421789820058905,58
jeanp234,0.0034182742091409817,125
ESTHERDU,0.003414412210810468,57
Marycruz,0.0034062226218072446,35
elaien,0.0033318148901979577,23
Jean220892,0.0033257889694169682,33
39zenymarenco,0.003322046120189316,57
Tysonrs,0.003316262589890962,9
Fique,0.003288242241310518,23
MissBond,0.0032137801259547807,13
yli,0.003195633838481699,11
AbelA,0.003193689382767186,5
looking4friends,0.0031721908707577273,9
marioo,0.003152235910725216,28
Fernanda86,0.0031435655052802322,28
samanthas,0.003084737048576288,46
Elena_Feliksovna,0.0030845112475140998,13
cunnetc12,0.0030564474550879633,0
MarkAnthony1962,0.00304440587486504,9
Sunshyne7,0.003036181130459259,23
cameronm,0.003018009115666665,58
pettermann,0.0029905602048190126,91
nathan54,0.0029763622268884735,28
DeltaBlues,0.002958500032463616,19
2018Any,0.0029463744935569022,31
nellyc,0.0029456163755011812,125
enribon,0.002888889809914098,35
Guiany,0.002865132676944187,3
Biank,0.0028328077550119134,57
Romina2020,0.00283167143032978,33
Octavio76,0.0027688309640270105,13
LuisssII,0.0027608067854654706,125
Walo,0.0027430726028445976,9
LittleStar,0.00273669883729345,9
gabriela1960,0.002729737575092237,46
FARH,0.002726087122912656,57
dixon43,0.002725649775155254,23
Nin,0.002719926137317611,0
Lucica,0.002712342695370211,19
Number1,0.002706471982468092,20
ArmandoDj,0.002706387400881279,19
Brizadeluz,0.0026622362191139584,3
toninors,0.002641698107747662,31
Hyangel1974,0.0026332859053458365,19
rasheeda,0.0026329239261939086,19
Mickie1954,0.0026070702189018033,9
JoJoSwe,0.0026049268890226134,1
innulichka,0.0026001716562438046,13
dayanamorales,0.002579882442885638,9
SweetFin,0.0025781642868553975,23
Alex911,0.0025673611471293705,125
nrg4life,0.0025423640907710167,9
Eve888,0.0025343174435600428,20
javier2018,0.0025149946289063333,45
MissB,0.002514847302531127,17
khawbk,0.0024890694956280564,9
zakie,0.0024830557344411503,57
noreste24,0.0024496532758734118,17
SPWSPW,0.0024074560081375263,20
Ariana,0.002402870006889653,3
mariaAx,0.002375640292890978,13
hatsune_miku,0.0023733451134428586,62
spectrumAU,0.002370993565114235,9
janes,0.002364617268574965,19
aeosopatin1977,0.0023381147202099044,5
kumar195271,0.0023332264036147595,35
anas2,0.00233158610823373,5
karolrico,0.0023151991536770333,62
Icecandy,0.0023142277773889365,13
Motagua,0.002311800189068211,13
paolaab,0.0022738343093566143,1
zucmac,0.0022713244649119457,19
dmlo,0.002253150621518215,3
leen,0.0022511663438687006,13
cod1964,0.0022456252666665883,1
Maurin,0.002237872970682464,0
marthal23456,0.002224378549490076,5
Adaltij,0.002224068654970074,19
Irmaeli,0.002214090312059934,23
JohannaG,0.0021981152674310557,139
cheeky_girl,0.002192861964120009,23
jchh,0.002186075287130343,33
Vlatko,0.0021760523893756788,46
mariganan703010,0.0021756122963488903,19
Lermskie,0.0021535681615131898,23
jairo_corrales_collazos,0.002150444702850498,19
yani86,0.002144621119390182,35
Marven,0.002131876849265222,28
Eric1963,0.0021115231770202393,19
Nanita2017,0.0021108148808279222,35
robertm4,0.0021083443811673206,20
Willi,0.002099605967961871,11
jorgerp70,0.0020951400804386814,0
joseluisH,0.0020829669203985593,11
Nana2,0.002078846593771373,0
Washer411,0.002056241576062865,23
giuliana,0.0020496397143124913,3
Izza,0.0020322932241688273,17
dilyarai,0.0020257026985923453,91
sky32,0.0019693238649541823,3
zykkologo,0.0019628706065115296,57
jinglesmar,0.0019465183151544635,13
Mimimaw,0.0019426686712468622,45
princeses8,0.0019406165111858999,28
luis2015,0.0019351462561938006,23
Jose260559,0.0019310109384855223,23
mariaj234567,0.0019305155817517653,58
Alicia49,0.0019290585937495708,20
selwynq,0.0019215424847553299,91
DMPL2271,0.00191704878338534,17
Arya,0.0019010276474554218,139
cuevajessa,0.001878063964454481,17
Luzmalcd,0.0018745701238107116,17
Emely19,0.0018500479275844997,45
Pirch,0.001845857297002839,19
AngelitaPolintan,0.0018332674827294133,9
luzdivina,0.0018168204160843963,91
aldi,0.0017960736229609105,9
marialour,0.0017948035596605362,33
luisa89,0.0017723136342639929,9
MelaLeida,0.0017611361542240313,37
Valeriaval92,0.0017569742009920046,33
Beatriz09,0.001751719178768142,35
BrownsvilleJD,0.0017485183309351086,0
Isabel1990,0.0017391340867821954,3
VeloVelo,0.0017249410561361615,1
medea,0.001724341961782364,19
IvyXXVIII,0.0017166804924031453,45
Benn,0.0017154345588644875,35
Tina0790,0.001704406758482324,13
Gee2003,0.0016857673603335869,28
Normaelizabeth05,0.001667164809250186,1
Mirest,0.0016629601193203065,0
Peca1001,0.0016557039122983076,35
LouiseAmy,0.0016437134372577734,46
Aleramvel,0.0016186441704461893,45
kyasiandramafan,0.001600096432870339,0
alfred1957,0.0015896153478667655,57
Jaysin,0.00157357001748209,139
Yoedave65,0.0015667573095385179,139
ReinaAjedrez,0.001563180138844694,17
Grace177,0.0015586389246364488,19
Tatica,0.0015566299454433147,13
MimiRushel,0.001550788700276667,37
Carmeny,0.0015507411780384874,3
samcro,0.001548104113193388,19
khani,0.001544848964533127,19
user_78737,0.0015324256771646946,11
razi,0.0015183141806030006,11
coopman15,0.0015118236296382374,28
morenito,0.0014983627260732157,28
Alvis,0.0014948551767697102,23
PATI,0.0014934276106350068,17
janna,0.0014768054201772065,17
Geoconda,0.0014757974832953554,11
mamashoo,0.0014737910463271074,9
yannac,0.0014632907670468372,57
leudisv,0.0014626641589172856,139
jesseniau,0.0014423522571041705,28
Sanda,0.0014391951270302096,3
Alex70,0.0014257219555671317,27
DanieleSilva,0.0014242361063685261,33
hunnoS,0.0014200164539620891,19
M11,0.0014158248418228972,91
user_95629,0.0014149311853578726,3
mypecks,0.0014064995086045605,19
narci03,0.0013880246253985212,46
joep23,0.0013868523719499366,57
Pampet,0.0013825715211190392,23
Bombay,0.001378015431289601,125
Deysi,0.0013776152918635745,28
debbiebobbitt1,0.0013751219157739532,91
lapastayab,0.0013733425484626512,0
julianab,0.0013718858784943374,139
lefty901,0.0013670705829104935,11
yomairaa,0.001351252065441192,35
memo62,0.001345407498069546,0
MauricioARG,0.001336761754782912,46
Sylvester,0.0013245659767183945,23
anaorellana,0.0013093363410523473,46
fillo,0.0012978499355516585,19
galte,0.0012943889413746074,19
Ery0182,0.0012592562271468454,23
Karl1990,0.0012570816787309679,28
aniapatricia,0.0012500727856858253,5
yesimar,0.001248260553557576,46
Ekaterina2022,0.001241274569480346,37
Lauraaaaaaa,0.001240097171101855,33
wavespell,0.0012353183184797413,11
mistylight,0.0012309207287050713,37
anav23,0.0012273329066839456,11
pauln23,0.0012260658103731895,46
mibo63,0.001225926640824004,28
Pitter,0.0012252010758701715,37
Diane9303,0.001223312832945199,139
Jacqueline,0.0012229394210624574,9
petter2991,0.0012088822747186425,13
sugey,0.0012035722484499834,19
LP14,0.0012030405115339964,125
Laura68,0.0012025899634867357,31
Feyo,0.0011570460879672035,57
dannysaav31,0.0011566359987952488,5
Yely1987,0.0011495266409937478,13
cristinar23,0.001149438504554348,45
LizGuerra412,0.001148452662184157,13
Lisi,0.001148318787332526,11
Maurinho,0.001144021293588846,28
eva2016,0.0011364739155929125,1
ernestom23,0.0011067973850285905,13
tommyhill1982222,0.0011039705643014093,3
lysap,0.0011023808990868332,35
lunabrillante,0.001099467628939729,46
Lalu,0.0010925195478908795,19
UCMEICUCME2,0.0010717456857670898,20
Lissadry,0.0010516737761989182,23
OlleVias,0.0010391614047151221,0
Galia,0.0010353818790210735,13
Alex2345,0.0010305829578086119,37
Steve2154,0.001028388848406127,13
pacodelapaz,0.0010260852886920108,139
George1312,0.0010235719393765106,13
victorg2,0.00101836649546274,57
annac2,0.0010148175745852252,11
Kejsi,0.0010124187403739355,13
loulyg,0.0010058905093906086,57
Maan,0.001005298525121286,0
Neethailand,0.0010036357554972797,0
ISABELA1127,0.0010031796764236193,13
JimmyG,0.0009951508704628077,1
gabi4417,0.0009860635393633404,33
celina50,0.0009745356454065363,9
Luymila,0.000964895585106072,139
ellac,0.0009643069763351139,9
martink2,0.0009606033297998895,46
CristinaHenao,0.0009575484477032321,177
Achram,0.0009485365344144905,5
Dnorris1978,0.0009354725776166192,57
Minaj7,0.0009325208247531646,35
Dharma1913,0.0009289515487184416,23
Houriel12anou,0.0009288650037887914,17
Darkfly,0.0009282410772161166,5
Gabriel96,0.0009253028282253708,33
Ramses86L,0.0009250061482907121,0
fabyv,0.0009242381386383397,125
eddieg,0.0009242381386383397,13
WaltMo,0.0009242381386383397,37
YajairaLuna,0.0009242381386383397,19
Annanna,0.0009240635399534171,37
Aid10,0.0009240635399534171,125
otnyel135,0.0009240635399534171,57
fleaishac,0.0009240635399534171,57
Stevensen80,0.0009240635399534171,33
Bryan4711,0.0009240635399534171,46
AnthonyRoseINC,0.0009240635399534171,9
Miguelangel35,0.0009237143425835716,45
jD0529GALEA,0.0009237143425835716,37
pau82,0.0009237143425835716,13
Natalia58,0.0009237143425835716,31
Ramon1977,0.0009237143425835716,19
Sandara69,0.0009236171001935632,23
natalialila,0.0009126447783267134,5
maeZ,0.0009072415109787819,0
Verena,0.0009065041605495263,3
Sharismel,0.0008980457235626136,46
phiwe,0.0008948954980201727,9
Finna,0.0008925152480419603,46
ritasoledad60,0.000881489180059518,1
Pantaleone533,0.0008796345046608938,20
Yase,0.0008729017182022613,0
kikam,0.000867541136611182,139
Jack90,0.0008567868474530572,13
EdsonStark,0.0008537206168458768,13
annann,0.0008532822679797603,45
De123,0.0008334344570933562,33
markhart1,0.0008327696788746899,9
MARIANITA,0.0008316105329065969,58
MaryJoy08,0.0008233709122407473,17
Valve,0.0008168585712873958,3
Enicibabymorena,0.0008148285736848823,35
NataLee,0.0008099397314367664,3
Hotrod45,0.0008082799560013069,33
Turqueza2016,0.0008058314154940115,35
jamesd23,0.0008054764595924995,35
Templario,0.0008043226897391256,9
amor,0.0008042687031716221,9
user_47922,0.000799570941981632,57
Zagato,0.0007976850437316754,11
SamEA,0.0007966429771256207,177
nicoleh,0.0007952113310739769,9
FunLady,0.0007950598931105995,23
Angely,0.0007915218466554582,19
TanyaTanya63,0.0007904605863413432,20
GONPRA,0.0007880153125098211,13
juandy,0.0007878391769044102,9
Marisa,0.0007864951357273032,9
Bernardo,0.0007841605498878101,91
jamesr2345,0.0007829540865159578,35
jamesr23456,0.0007829540865159578,35
Lookn4u,0.000781790004671121,56
Single41,0.0007789683947107824,125
carls,0.0007764813420975643,91
Stephen56,0.0007726864801254317,11
spokkes,0.0007672452609818184,33
Lisareid1961,0.0007579624541321594,9
Rinjarni,0.0007507927613774421,9
NadjaAndrea,0.000746405158004632,13
gabrielad,0.0007446532757644251,19
luisfalavez,0.0007411405779718239,57
Alex1978,0.0007386144657351984,19
geidyj,0.0007269830714543479,0
Juanosuna14,0.0007189574554756062,139
cartonc,0.0007176267442573944,19
ivan1975,0.000714538991025082,3
williamh23,0.0007053827453264656,139
Moni17,0.00068777913964752,125
Evelynmina,0.0006828683921169495,0
ethsiebetsie,0.0006739897931427728,19
maxi,0.0006685213777882277,9
sassynette,0.0006587994568682243,33
King1980,0.0006494924028310668,23
Guinnesspete,0.0006398289395507489,125
sheik,0.0006333092597523179,28
ym0335,0.0006325390136970355,3
kristijanr,0.0006316075061874144,62
MARY1119,0.0006272457341347885,20
Marqus,0.0006238061153559754,13
clau22,0.0006234397585468515,27
davidb23,0.0006213363331918732,1
jenny1221,0.0006211348216125236,57
Pabla,0.0006210475222700623,35
stacyayoki,0.0006209602229276009,45
patty02,0.0006181807043978559,125
Kmonge,0.0006180964421038691,33
Murdoch59,0.0006163333577771492,57
mike062354,0.0006163333577771492,125
Anatati,0.0006163333577771492,62
iambluelotus,0.0006163333577771492,19
Papi352,0.0006163333577771492,37
irim,0.0006163333577771492,13
Critterkc,0.0006163333577771492,13
jfchandler,0.0006163333577771492,19
mao,0.0006163333577771492,5
SummerButterfly,0.0006163333577771492,45
Helga2366,0.0006163333577771492,11
jusgg,0.0006163333577771492,9
avaldi1,0.0006163333577771492,31
rohanakumara,0.0006163333577771492,46
karlsaniel,0.0006161587590922265,3
ObviouslyReal,0.0006161587590922265,19
IrinaIrina,0.0006161587590922265,37
atanasiqp,0.0006161587590922265,11
candidojesusf,0.0006161587590922265,31
moisesm,0.0006161587590922265,5
matetd,0.0006085469335278561,28
Anna63,0.0006084764169556274,56
elenaj,0.0006077704393593099,125
amihari16,0.0006077196346843097,28
Lauri708,0.0006065558314214778,28
Musya,0.0006009952717981166,57
AndyAndy,0.0005925627130892386,11
luisj2,0.0005920877617709928,35
kathysson,0.0005880823870828176,43
mivasfer,0.0005860535845136441,13
russianlove,0.0005843335449880538,33
Romina2015,0.0005839741422929767,11
Edilta,0.0005822189388302428,33
gitm,0.000580664785499324,19
Yaniuska,0.000576986256488439,33
Markb851,0.0005702352515088563,37
Lucitatoel,0.0005607437368833868,62
lupitap2,0.0005569352001977745,0
alexg2,0.0005512106875574036,11
Andreyna,0.0005475533476447453,13
Klauss,0.0005419967221078483,125
PaolaGuzman,0.000540757675248028,28
Xanderbeach,0.0005365781772955304,45
erifa13,0.0005312573438756061,28
kelsan,0.0005312002422124163,23
Nenad2015,0.0005174629113560952,139
Marirami22,0.0005124921935043746,13
jhan,0.0005081400521209039,57
Donnacdm,0.0005074411346222444,91
Pepa2017,0.0005059374017394837,139
Oscarito,0.0005036780085719788,3
Karla1989,0.000499609025191721,57
adrianl,0.00048566148624455696,46
analuhouston,0.0004848616393590743,19
Spring,0.00048302749394583635,19
Uli10,0.00048176904460374344,45
josueyv,0.0004817064286009107,13
Adalwulf6,0.0004809458166126705,31
fheexr,0.00047978705200607454,139
Maligaya11,0.00047925774141256564,35
DFSRAMBO,0.0004736530934206009,0
Lecarinvi,0.0004728850273797119,5
florsita,0.0004707809615991981,139
