children,last_activity,sex,username,match_age,smoke,occupation,img_url,religion,here_for,gender,marital_status,description,drink,profile_url,name,age,looking_for,location,ethnicity,sexual_orientation
1-2 living with me,one hour ago,Male,luis2021,from 19 to 86,non-smoker,Abogado/Asesor,https://datingnmore.com/site/ow_userfiles/plugins/base/avatars/141/avatar_141362_1624352066.jpg,Christian,"Romance, Serious Relationship",Male,divorced,"Soy sensible cuando puedo apoyar a alguien lo hago, me encanta la naturaleza, nadar, leer, las mujeres y viajar son pasión, pocas cosas me parecen tan emocionantes como explorar otras naciones y culturas.",occasional drinker,https://datingnmore.com/site/user/luis2021,luis2021,48 y.o.,Female,"Caracas, Distrito Capital, Venezuela",hispanic,Straight
no children,3 hours ago,Female,zen,from 45 to 60,non-smoker,,https://datingnmore.com/site/ow_userfiles/plugins/base/avatars/264/avatar_26456_1689871786.jpg,Other,"Friendship, Romance, Serious Relationship, Marriage",Female,single,"No photo No reply

AGING IS A PRIVILEGE

English only",never,https://datingnmore.com/site/user/zen,zen,48 y.o.,Male,"Metro Manila, Philippines",asian,Straight
1-2 living elsewhere,3 hours ago,Male,Deschamps,from 30 to 40,non-smoker,,https://datingnmore.com/site/ow_userfiles/plugins/base/avatars/155/avatar_155564_1697112374.jpg,Christian,"Romance, Serious Relationship",Male,divorced,,never,https://datingnmore.com/site/user/Deschamps,Deschamps,39 y.o.,Female,"Bloomington, MN, USA",hispanic,Straight
1-2 living elsewhere,3 hours ago,Male,Altary1,from 38 to 59,non-smoker,Data Entry,https://datingnmore.com/site/ow_static/themes/proximus/images/no-avatar.png,Christian,Serious Relationship,Male,divorced,"Character is everything, you cant hide it for long. Be true to yourself and you ll have peace.",never,https://datingnmore.com/site/user/Altary1,Altary1,57 y.o.,Female,"Bedford, UK",black,Straight
1-2 living with me,4 hours ago,Female,Naz_1,from 26 to 55,non-smoker,,https://datingnmore.com/site/ow_userfiles/plugins/base/avatars/153/avatar_153146_1679114094.jpg,Other,"Serious Relationship, Marriage",Female,divorced,,social drinker,https://datingnmore.com/site/user/Naz_1,Naz_1,26 y.o.,Male,"Atyrau, Kazakhstan",asian,Straight
no children,5 hours ago,Male,JAYMNPARTY,from 19 to 29,non-smoker,OWNER/OPERATOR,https://datingnmore.com/site/ow_userfiles/plugins/base/avatars/140/avatar_140855_1688370355.jpg,Christian,"Fun, Friendship, Romance, Serious Relationship, Marriage",Male,single,"I am incredibly social (& thus, for the most part, I like meeting new people), I like to have fun & Im constantly being told I am far too nice. However, that comes with the territory of typically being the leader in terms of deciding where to go & what to do (something I defer to others whenever possible). I am willing to be friends & get to know anyone & on that note",social drinker,https://datingnmore.com/site/user/JAYMNPARTY,JAYMNPARTY,32 y.o.,Female,"Minneapolis, MN, USA",white,Straight
want children,7 hours ago,Male,Edis43t,from 24 to 45,non-smoker,Retired IT Engineer,https://datingnmore.com/site/ow_userfiles/plugins/base/avatars/115/avatar_115384_1555693022.jpg,Christian,"Romance, Serious Relationship, Marriage",Male,divorced,"I enjoy gardening, fishing, camping, hiking and going for walks. I also like preparing dinners for special occasions. I studied Economics and Finance in University and later returned to get an Engineering degree. I'm looking for a woman that is family orientated, fun to be with, flexible, honest, trustworthy and loyal. I'm not here to play games but to hopefully find the right woman for me.",social drinker,https://datingnmore.com/site/user/Edis43t,Edis43t,67 y.o.,Female,"Toronto, ON, Canada",white,Straight
1-2 living elsewhere,8 hours ago,Male,vic964,from 30 to 59,non-smoker,self employed.,https://datingnmore.com/site/ow_static/themes/proximus/images/no-avatar.png,Christian,Serious Relationship,Male,separated,,never,https://datingnmore.com/site/user/vic964,vic964,59 y.o.,Female,"Alexandria, VA, USA",hispanic,Straight
no children,11 hours ago,Male,Randygj,from 19 to 86,non-smoker,,https://datingnmore.com/site/ow_static/themes/proximus/images/no-avatar.png,Other,"Friendship, Serious Relationship",Male,single,,never,https://datingnmore.com/site/user/Randygj,Randygj,36 y.o.,Female,"San Francisco, California, EE. UU.",hispanic,Bisexual
no children,12 hours ago,Male,Georgi1983,from 19 to 86,non-smoker,,https://datingnmore.com/site/ow_userfiles/plugins/base/avatars/153/avatar_153573_1689788376.jpg,Christian,"Romance, Serious Relationship, Marriage",Male,single,,occasional drinker,https://datingnmore.com/site/user/Georgi1983,Georgi1983,40 y.o.,Female,"Sofia, Bulgaria",white,Straight
no children,12 hours ago,Female,spectrumAU,from 65 to 75,non-smoker,Retired,https://datingnmore.com/site/ow_userfiles/plugins/base/avatars/380/avatar_38_1488432169.jpg,Other,"Fun, Friendship",Female,single,"5' 2'' and young at heart. I enjoy the beach and dancing, both rock n roll and ballroom. Well travelled, loyal, gentle, sensitive & caring with a cheeky/dry sense of humour. Normally reserved in manner although occasionally the 'wild child' escapes. Dislike cold weather, an avid reader, can often be found sitting in the sun with a good book. 

My cup is neither half full or half empty... I fill it up! 

Other interests: boating, kayaking, computers, bbq with friends, dabbling on the stock market & researching the property market. Reasonably adventurous although no amount of bribery will tempt me to try bungee jumping. 

My ideal partner would be a clean shaven non smoker and have a compatible chemistry. Someone capable in thought and deed, willing to dress up occasionally, prefer comfort to roughing it and enjoy sun, swimming, boating, dancing & cuddles. Someone to share the finer things as well as simple pleasures like rainbows and sunsets. A man prepared to give friendship a try and see what develops. Is this you...?",social drinker,https://datingnmore.com/site/user/spectrumAU,spectrumAU,72 y.o.,Male,"Lake Cathie NSW 2445, Australia",white,Straight
