,profile_index,trust_score
0,14,0.4363418628152403
1,1914,0.000499659578901134
2,23952,0.02456151357924146
3,38,0.00018732872081471104
4,3591,0.01606073116183053
5,21033,0.004323277552712621
6,16988,0.004104982137092838
7,11759,0.006010397231706067
8,10650,0.012458008351789455
9,436,0.008250974992462577
10,36908,0.005969534856684151
11,1223,0.036693819665599196
12,781,0.022806350917596054
13,54615,0.004669368684678408
14,1124,0.0017783174984353888
15,26821,0.0047724644701187474
16,1480,0.00018732872081471104
17,35889,0.011641652243204875
18,45864,0.0008336585897223811
19,7290,0.003522412290187439
20,21804,0.006223230298427933
21,2938,0.0030540080106336727
22,3597,0.021042765307350376
23,9996,0.043592916077372056
24,16990,0.008101895234494613
25,4204,0.004088648263029371
26,3953,0.0017412254212563496
27,4754,0.00018732872081471104
28,4633,0.012515641534168719
29,6265,0.0028367804838554424
30,54560,0.015002899640933348
31,6681,0.009007267732342273
32,6518,0.0004756418852947825
33,9145,0.015908602613779074
34,13884,0.002315685998603579
35,10476,0.0007825843603013709
36,31152,0.007327653737414853
37,9505,0.0015476573611286385
38,9104,0.0005401248394483247
39,26308,0.0020949169139738316
40,40444,0.011889632752799527
41,32501,0.0019006933134121382
42,11663,0.00018732872081471104
43,11300,0.002996734848700193
44,11495,0.005494359536808037
45,12465,0.0005196813041223386
46,20335,0.0022249827608330744
47,14233,0.0027915855491150022
48,35911,0.001474983267381952
49,17675,0.00018732872081471104
50,44521,0.0021185652169427006
51,43330,0.0012020135875728433
52,18808,0.0020158371894369587
53,19190,0.00018732872081471104
54,19653,0.5892918839205696
55,53589,0.002364908724762398
56,21021,0.0037488713617936796
57,29391,0.00018732872081471104
58,21352,0.0014336366517297184
59,21373,0.00511755802476304
60,28515,0.0037402456366848785
61,50997,0.005540625226425123
62,22460,0.006348633827403926
63,27961,0.004481080661793664
64,23862,0.004273763836330326
65,23505,0.004273763836330326
66,27275,0.00018732872081471104
67,26324,0.0005356966775072316
68,33746,0.0024856327831558537
69,27638,0.0013090190855895125
70,27051,0.0052029349661689185
71,27084,0.0013701439243502915
72,30101,0.0008553027843954398
73,56266,0.0016259557284556531
74,29443,0.0011027304089307676
75,29625,0.0010089449651116693
76,29978,0.0006008947606547087
77,30033,0.00018732872081471104
78,30367,0.0009559253306805426
79,30896,0.0008508817476723597
80,34730,0.0004345035692405764
81,31006,0.00018732872081471104
82,39610,0.007033327182902659
83,31464,0.7978974348400371
84,33797,0.0033974342461016976
85,31723,0.02842846246062467
86,45013,0.0007713783965628733
87,32723,0.00018732872081471104
88,32599,0.0004902186074591669
89,34427,0.0026529504449776015
90,51946,0.0006304593933579896
91,41993,0.006529193579700025
92,37011,0.0038538724131429213
93,37413,0.006495898670737381
94,38345,0.0019387985602458164
95,40530,0.0027003523449699654
96,40240,0.00018732872081471104
97,40356,0.0007064571624498621
98,40359,0.002988751966735732
99,42609,0.6188585413379225
100,42664,0.00018732872081471104
101,42984,0.00018732872081471093
102,43091,0.6726474693655315
103,44345,0.00023770517260524753
104,44581,0.0009174258867198677
105,44446,0.0007232402142111015
106,44957,0.0007232402142111015
107,44963,0.004634008712937068
108,44735,0.00542499126268154
109,44775,0.0033529518359831827
110,44780,0.00018732872081471104
111,44795,0.00018732872081471104
112,46215,0.0020193458745232187
113,47237,0.010131600444273563
114,45572,0.00012488581388010877
115,45704,0.0048856458074407
116,45766,0.00018732872081471104
117,46334,0.0006212197491304501
118,46925,0.00018732872081471104
119,47231,0.0005334298180951401
